"490","2000","0.084189","0","0","0"
"487","2000","0.084919","0","0","0"
"484","2000","0.085637","0","0","0"
"481","2000","0.086339","0","0","0"
"478","2000","0.087045","0","0","0"
"475","2000","0.08773","0","0","0"
"472","2000","0.088414","0","0","0"
"469","2000","0.089086","0","0","0"
"466","2000","0.089741","0","0","0"
"463","2000","0.090394","0","0","0"
"460","2000","0.091023","0","0","0"
"457","2000","0.091647","0","0","0"
"454","2000","0.092254","0","0","0"
"451","2000","0.092843","0","0","0"
"448","2000","0.093425","0","0","0"
"445","2000","0.093983","0","0","0"
"442","2000","0.094533","0","0","0"
"439","2000","0.095067","0","0","0"
"436","2000","0.095584","0","0","0"
"433","2000","0.096094","0","0","0"
"430","2000","0.096585","0","0","0"
"427","2000","0.097067","0","0","0"
"424","2000","0.097536","0","0","0"
"421","2000","0.09799","0","0","0"
"418","2000","0.098435","0","0","0"
"415","2000","0.098868","0","0","0"
"412","2000","0.099296","0","0","0"
"409","2000","0.099717","0","0","0"
"406","2000","0.100131","0","0","0"
"403","2000","0.10054","0","0","0"
"400","2000","0.100942","0","0","0"
"397","2000","0.101338","0","0","0"
"394","2000","0.10173","0","0","0"
"391","2000","0.102116","0","0","0"
"388","2000","0.102497","0","0","0"
"385","2000","0.102874","0","0","0"
"382","2000","0.103247","0","0","0"
"379","2000","0.103617","0","0","0"
"376","2000","0.103985","0","0","0"
"373","2000","0.104351","0","0","0"
"370","2000","0.104715","0","0","0"
"367","2000","0.105078","0","0","0"
"364","2000","0.10544","0","0","0"
"361","2000","0.105803","0","0","0"
"358","2000","0.106166","0","0","0"
"355","2000","0.106529","0","0","0"
"352","2000","0.106893","0","0","0"
"349","2000","0.107257","0","0","0"
"346","2000","0.107623","0","0","0"
"343","2000","0.107988","0","0","0"
"340","2000","0.108353","0","0","0"
"337","2000","0.108719","0","0","0"
"334","2000","0.109085","0","0","0"
